0.5442701471922805,0.22415998245007007
0.5441563593970797,0.22415998245007007
0.5443839349874813,0.22407823172736555
0.5443839349874813,0.223996481004661
0.5442132532946826,0.22391473028201458
0.5443839349874813,0.22407823172736555
0.5443270410898784,0.22424173317271653
0.5441563593970797,0.22415998245007007
0.5443270410898784,0.2244052346180675
0.5441563593970797,0.22456873606341848
0.5442132532946826,0.22456873606341848
0.5442132532946826,0.22448698534077202
0.544042571601879,0.2243234838954211
0.543530526523478,0.2244052346180675
0.5431322692402777,0.2243234838954211
0.542961587547479,0.22407823172736555
0.5429046936498813,0.223996481004661
0.5420512851858778,0.2226884694418532
0.5419943912882799,0.22260671871914864
0.5415392401074818,0.2222797158284467
0.5409703011314778,0.22170746076968925
0.5409134072338799,0.2216257100469847
0.5401737865650773,0.2212169564336363
0.5398893170770779,0.2212169564336363
0.5400599987698765,0.22129870715628275
0.5400599987698765,0.2213804578789873
0.5401737865650773,0.2212169564336363
0.5399462109746808,0.22088995354287627
0.5396617414866762,0.22064470137487885
0.539263484203481,0.2205629506521743
0.5392065903058781,0.22048119992952786
0.5388083330226778,0.22015419703876782
0.5378980306610767,0.2199089448707704
0.5377842428658759,0.21982719414806587
0.5364756832210794,0.2193366898120129
0.5364187893234764,0.2193366898120129
0.5352809113714786,0.21884618547595996
0.5352809113714786,0.21892793619860643
0.5351102296786748,0.21876443475325547
0.535053335781077,0.21860093330790448
0.5349395479858762,0.21770167535844506
0.5349395479858762,0.21761992463574054
0.5347688662930775,0.21721117102239212
0.534541290702676,0.21688416813163208
0.5342568212146765,0.2163119130728746
0.5342568212146765,0.21623016235022818
0.5336878822386776,0.21492215078736224
0.5336309883410747,0.2148404000646577
0.5333465188530752,0.21451339717395576
0.5328913676722771,0.21353238850184988
0.5328344737746742,0.21345063777914536
0.5327775798770763,0.21320538561108984
0.5324931103890769,0.2128783827203879
0.5324931103890769,0.21263313055239044
0.5323224286962782,0.21255137982968594
0.5321517470034745,0.21214262621627944
0.5320948531058766,0.212060875493633
0.5317534897202741,0.21157037115752197
0.5313552324370739,0.21116161754417356
0.5311845507442753,0.21132511898952455
0.5311845507442753,0.21132511898952455
0.530843187358673,0.21132511898952455
0.5307293995634772,0.211406869712171
0.5303880361778749,0.212060875493633
0.530331142280277,0.21214262621627944
0.5301035666898753,0.2128783827203879
0.5296484155090723,0.2133688870564989
0.5295915216114744,0.21345063777914536
0.5293070521234748,0.21385939139255183
0.5290225826354754,0.21418639428325378
0.5288519009426768,0.2144316464513093
0.5287950070450739,0.2145951478966603
0.528738113147476,0.21467689861930675
0.5289087948402746,0.21492215078736224
0.5288519009426768,0.21508565223271323
0.5289087948402746,0.21533090440076874
0.5286243253522752,0.21582140873682168
0.5286243253522752,0.21598491018217264
0.5286243253522752,0.21623016235022818
0.5285105375570743,0.2167206666862811
0.5281122802738741,0.21721117102239212
0.5280553863762762,0.21729292174503856
0.5279415985810755,0.21761992463574054
0.5275433412978752,0.21851918258519992
0.5274864474002723,0.21860093330790448
0.5268606145266755,0.21950019125736392
0.5267468267314747,0.21982719414806587
0.5266899328338718,0.2199089448707704
0.526576145038671,0.22015419703876782
0.5262347816530737,0.2205629506521743
0.526064099960275,0.2209717042655808
0.5259503121650742,0.2210534549882853
0.526007206062672,0.2212169564336363
0.5259503121650742,0.2212169564336363
0.5257796304722705,0.22170746076968925
0.5254951609842711,0.2218709622150402
0.5251537975986738,0.22195271293774474
0.5249262220082722,0.22219796510574216
0.5248693281106743,0.22219796510574216
0.5244710708274741,0.22260671871914864
0.5243003891346704,0.22260671871914864
0.52390213185147,0.2229337216098506
0.5237883440562744,0.2229337216098506
0.5227073600018693,0.2237512288366636
0.5225935722066736,0.22383297955931003
0.5221953149234734,0.223996481004661
0.5220246332306696,0.223996481004661
0.5212850125618721,0.22424173317271653
0.5211712247666712,0.22424173317271653
0.5208867552786718,0.2243234838954211
0.520204028507472,0.22407823172736555
0.5198057712242719,0.22415998245007007
0.519748877326669,0.22415998245007007
0.5193506200434688,0.22424173317271653
0.5188954688626706,0.22407823172736555
0.5184403176818725,0.22407823172736555
0.5183834237842696,0.22407823172736555
0.5178144848082706,0.22424173317271653
0.5170179702418701,0.22407823172736555
0.5169041824466694,0.22415998245007007
0.5166766068562677,0.2243234838954211
0.5154249411090691,0.2243234838954211
0.5153111533138683,0.22424173317271653
0.5142301692594684,0.2244052346180675
0.513945699771469,0.2243234838954211
0.5138319119762681,0.2243234838954211
0.5131491852050685,0.22407823172736555
0.5125233523314666,0.22407823172736555
0.5124664584338688,0.22407823172736555
0.5122388828434672,0.22415998245007007
0.5114423682770667,0.22407823172736555
0.5112147926866651,0.22415998245007007
0.5111010048914694,0.22424173317271653
0.5101907025298681,0.2243234838954211
0.5098493391442657,0.2244052346180675
0.5097924452466678,0.22448698534077202
0.5090528245778652,0.22424173317271653
0.5085407794994641,0.2244052346180675
0.5084838856018662,0.2244052346180675
0.5074597954450643,0.22456873606341848
0.5074029015474664,0.22465048678612304
0.5073460076498635,0.22473223750876944
0.5071753259570648,0.224977489676825
0.507061538161864,0.22489573895417853
0.5067770686738645,0.22448698534077202
0.5063219174930664,0.2244052346180675
0.5062081296978657,0.2244052346180675
0.5047857822578633,0.22415998245007007
0.5047288883602654,0.22407823172736555
0.5043306310770651,0.22391473028201458
0.5039323737938649,0.2244052346180675
0.5039323737938649,0.22415998245007007
0.5041030554866636,0.22407823172736555
0.5042168432818643,0.22383297955931003
0.5041599493842664,0.22391473028201458
0.5042168432818643,0.22383297955931003
0.5042737371794622,0.22407823172736555
0.5042168432818643,0.22415998245007007
0.504444418872266,0.22415998245007007
0.504387524974663,0.2243234838954211
0.5042168432818643,0.22424173317271653
0.5037616921010662,0.22424173317271653
0.5037047982034633,0.2243234838954211
0.5033065409202631,0.22456873606341848
0.5028513897394649,0.22522274184488048
0.502794495841862,0.22530449256752694
0.5019410873778637,0.22587674762628437
0.5018272995826629,0.22620375051698632
0.5018272995826629,0.22636725196233734
0.5016566178898643,0.22653075340774637
0.5013152545042618,0.22669425485309738
0.5010307850162624,0.22702125774379933
0.5008601033234638,0.22718475918915032
0.5008601033234638,0.2274300113572058
0.5008032094258609,0.22751176207985227
